Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"Inl_ScriptableRenderContext.Submit";0.252448;0.163178;0.860156;216;290;30;6;6;80.4403777867556;0.2681346;0.224792;0.280573;300;1;1;1;300;1;0.163178;0.860156;290;30;0.240469
"Inl_RecordRenderGraph";0.24724;0.176614;0.676979;10;290;209;7;7;79.5656287074089;0.2652188;0.227813;0.28;300;1;1;1;300;1;0.176614;0.676979;290;209;0.225312
"Inl_On Record Render Graph";0.232552;0.165156;0.662188;172;290;209;8;8;75.1041818261147;0.2503473;0.214219;0.265625;300;1;1;1;300;1;0.165156;0.662188;290;209;0.213698
"PostLateUpdate.ProfilerEndFrame";0.228281;0.147239;0.594792;239;184;67;2;2;71.9212689548731;0.2397376;0.205729;0.262031;300;1;1;1;300;1;0.147239;0.594792;184;67;0.225313
"Profiler.FlushCounters";0.225677;0.145521;0.591823;225;184;67;3;3;71.20913182199;0.2373638;0.203541;0.259583;300;1;1;1;300;1;0.145521;0.591823;184;67;0.223698
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.220782;0.158177;0.375417;283;290;265;4;4;68.3627627938986;0.2278759;0.212709;0.238125;300;1;1;1;300;1;0.158177;0.375417;290;265;0.211094
"Profiler.FlushMemoryCounters";0.18151;0.115469;0.539376;54;184;67;4;4;57.9482268095016;0.1931608;0.165;0.210156;300;1;1;1;300;1;0.115469;0.539376;184;67;0.177083
"Gfx.WaitForRenderThread";0.162447;0.116094;0.429687;161;18;245;4;4;51.604952916503;0.1720165;0.138958;0.193489;300;1;1;1;300;1;0.116094;0.429687;18;245;0.128541
"Semaphore.WaitForSignal";0.160677;0.114948;0.423959;37;18;245;5;5;51.1666238158941;0.1705554;0.137708;0.191354;300;1;1;1;300;1;0.114948;0.423959;18;245;0.1275
"CullScriptable";0.158333;0.109948;0.847812;88;290;245;7;7;50.6960939243436;0.168987;0.143541;0.178906;300;1;1;1;300;1;0.109948;0.847812;290;245;0.127187
"Inl_Setup Forward Lights";0.122187;0.081198;0.652135;232;249;171;8;8;40.3933939784765;0.1346446;0.111459;0.138906;300;1;1;1;300;1;0.081198;0.652135;249;171;0.106875
"ExecuteRenderGraph";0.121562;0.084063;0.530417;136;290;159;7;7;40.5630258470774;0.1352101;0.10901;0.142604;300;1;1;1;300;1;0.084063;0.530417;290;159;0.106979
"Inl_Setup Light Constants";0.119844;0.079375;0.647968;194;249;171;9;9;39.4853557944298;0.1316179;0.10875;0.135209;300;1;1;1;300;1;0.079375;0.647968;249;171;0.104479
"EndRenderQueueExtraction";0.072188;0.047864;0.233854;112;290;209;8;9;23.1725159259513;0.07724172;0.06474;0.082864;600;2;2;2;300;1;0.009948;0.202135;126;209;0.06948
"SceneCulling";0.071511;0.049375;0.667761;163;290;245;8;8;24.3213169761002;0.08107106;0.06526;0.083073;300;1;1;1;300;1;0.049375;0.667761;290;245;0.060573
"PreUpdate.NewInputUpdate";0.059219;0.0425;0.152864;191;291;93;2;2;18.5696319229901;0.06189877;0.050729;0.0675;300;1;1;1;300;1;0.0425;0.152864;291;93;0.061771
"Inl_Forward+ Upload";0.058698;0.035625;0.383646;129;249;195;10;10;19.2008349522948;0.06400278;0.053229;0.067448;300;1;1;1;300;1;0.035625;0.383646;249;195;0.050729
"WaitForJobGroupID";0.056666;0.021459;0.214375;53;31;209;8;12;18.4615509458818;0.0615385;0.049791;0.06552;804;2;1;7;300;1;0.000885;0.195521;5;209;0.049844
"CullResults.CreateSharedRendererScene";0.056614;0.040885;0.252344;269;4;209;8;8;18.5770440138876;0.06192348;0.052032;0.067396;300;1;1;1;300;1;0.040885;0.252344;4;209;0.04698
"Shadows.PrepareDrawShadows";0.052969;0.030208;0.174896;16;290;237;7;7;17.0578229753301;0.05685941;0.044688;0.061824;600;2;2;2;300;1;0.011667;0.146198;126;237;0.059166
"Inl_Forward+ Setup";0.045;0.03401;0.189063;51;290;95;9;9;14.9528179392219;0.04984273;0.041719;0.052604;300;1;1;1;300;1;0.03401;0.189063;290;95;0.042083
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.037448;0.028073;0.235208;99;290;93;3;4;12.205678970553;0.0406856;0.033334;0.044167;600;2;2;2;300;1;0.010261;0.145261;285;67;0.031875
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.034948;0.026354;0.11073;31;260;164;3;4;11.2471769875847;0.03749059;0.031458;0.041979;600;2;2;2;300;1;0.002604;0.10698;85;164;0.031719
"TileRangeExpansionJob (Burst)";0.034427;0.034427;0.050729;67;67;54;13;13;0.0851559974253178;0.042578;0.034427;0.034427;2;1;1;1;2;54;0.034427;0.050729;67;54;0
"InputUpdate";0.034167;0.025574;0.231302;243;290;93;4;5;11.1823009680957;0.03727434;0.030469;0.040209;600;2;2;2;300;1;0.009479;0.141927;285;67;0.028802
"Inl_UniversalRenderPipeline.CreateCameraData";0.031667;0.024062;0.115677;11;290;200;6;6;10.4909999575466;0.03497;0.029896;0.03875;300;1;1;1;300;1;0.024062;0.115677;290;200;0.030521
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.031667;0.025729;0.359531;115;250;106;4;4;11.0503629688174;0.03683454;0.029896;0.036302;300;1;1;1;300;1;0.025729;0.359531;250;106;0.028334
"EngineJob";0.031406;0.001979;0.103073;200;209;224;9;13;6.99588399012282;0.03446248;0.028229;0.0375;358;1;1;15;203;1;0.000156;0.092812;67;284;0.021563
"Inl_RenderPipeline.BeginCameraRendering";0.030573;0.023438;0.088803;27;290;281;6;6;10.2698419727385;0.03423281;0.02875;0.036719;300;1;1;1;300;1;0.023438;0.088803;290;281;0.026615
"ExecuteRenderQueueJob";0.029063;0.016145;0.094531;277;31;224;11;12;6.31885596737266;0.03175304;0.025885;0.034948;208;1;1;2;199;1;0.016145;0.089636;31;284;0.019688
"Draw Main Light Shadowmap";0.028646;0.015261;0.215521;227;88;147;8;8;9.61599696427584;0.03205332;0.024167;0.034218;300;1;1;1;300;1;0.015261;0.215521;88;147;0.027031
"FrameEvents.OnBeforeRenderCallback";0.028125;0.019114;0.073177;161;290;67;3;3;9.03869497962296;0.03012898;0.025;0.032343;300;1;1;1;300;1;0.019114;0.073177;290;67;0.023386
"MainLightShadow";0.026927;0.014115;0.200729;87;88;147;9;9;9.07327398564667;0.03024425;0.022812;0.032448;300;1;1;1;300;1;0.014115;0.200729;88;147;0.024896
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.026614;0.017916;0.07;158;290;67;4;4;8.57677095010877;0.02858924;0.023645;0.030677;300;1;1;1;300;1;0.017916;0.07;290;67;0.022136
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.026249;0.019478;0.08697899;160;290;148;8;8;8.49197297147475;0.02830658;0.02427;0.031563;600;2;2;2;300;1;0.003385;0.080364;290;148;0.023802
"Setup Camera Properties";0.025938;0.016094;0.104063;261;290;222;8;8;8.64119296404533;0.02880398;0.022656;0.030677;600;2;2;2;300;1;0.002813;0.099896;283;222;0.022187
"EndGraphicsJobs";0.025886;0.017551;0.168021;252;247;202;3;4;8.75485197682428;0.02918284;0.023593;0.029428;1200;4;4;4;300;1;5.2E-05;0.167552;18;202;0.024167
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.025782;0.017343;0.168125;233;247;202;2;2;8.75083296000957;0.02916944;0.023438;0.029323;300;1;1;1;300;1;0.017343;0.168125;247;202;0.024063
"RenderLoop.ScheduleDraw";0.025678;0.015991;0.292084;80;224;106;9;10;9.78929999914544;0.032631;0.023644;0.029532;1506;5;5;8;300;1;0.000208;0.145781;247;106;0.024584
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.025677;0.018646;0.160417;78;290;97;7;7;8.52853298559785;0.02842844;0.024791;0.02802;300;1;1;1;300;1;0.018646;0.160417;290;97;0.056302
"Inl_Setup Camera Properties";0.025625;0.017605;0.5122401;92;290;136;8;8;8.92751702666283;0.02975839;0.02375;0.028281;600;2;2;2;300;1;0.003021;0.503907;289;136;0.024479
"FrameEvents.NewInputBeforeRenderUpdate";0.025625;0.016823;0.170833;102;285;67;3;3;8.82344298250973;0.02941148;0.021979;0.031667;300;1;1;1;300;1;0.016823;0.170833;285;67;0.020208
"Inl_UniversalRenderPipeline.CreateRenderingData";0.024687;0.018177;0.111719;57;290;197;7;7;8.1112869810313;0.02703762;0.023438;0.028281;300;1;1;1;300;1;0.018177;0.111719;290;197;0.023646
"PostLateUpdate.UpdateResolution";0.024323;0.018438;0.230625;174;205;250;2;2;8.44004697538912;0.02813349;0.02276;0.030313;300;1;1;1;300;1;0.018438;0.230625;205;250;0.023073
"PreLateUpdate.ScriptRunBehaviourLateUpdate";0.023958;0.017083;0.114896;139;210;11;2;2;7.94146198406816;0.02647154;0.021042;0.027865;300;1;1;1;300;1;0.017083;0.114896;210;11;0.02
"Shadows.ExecuteDrawShadows";0.023437;0.011614;0.18651;137;88;147;10;10;7.88260597549379;0.02627535;0.01974;0.02849;300;1;1;1;300;1;0.011614;0.18651;88;147;0.021823
"LateBehaviourUpdate";0.023333;0.01677;0.114271;47;210;11;3;3;7.74738195724785;0.02582461;0.020469;0.027291;300;1;1;1;300;1;0.01677;0.114271;210;11;0.019479
"Gfx.EndAsyncJobFrame";0.023282;0.014948;0.165209;45;247;202;4;4;7.98224202077836;0.02660747;0.02125;0.026771;300;1;1;1;300;1;0.014948;0.165209;247;202;0.022239
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUKAnchor.Update() [Invoke]";0.022815;0.014428;0.155939;132;210;216;4;4;7.83085796661908;0.02610286;0.020731;0.027137;10800;36;36;36;300;1;0.00026;0.136302;210;216;0.019062
"WaitForRenderJobs";0.022709;0.014427;0.16448;5;247;202;5;5;7.78922398947179;0.02596408;0.020729;0.026042;300;1;1;1;300;1;0.014427;0.16448;247;202;0.021771
"Inl_Initialize Frame";0.021458;0.01625;0.072395;76;249;208;8;8;7.10578599385917;0.02368595;0.020312;0.025208;300;1;1;1;300;1;0.01625;0.072395;249;208;0.021302
"PostLateUpdate.UpdateAudio";0.020781;0.012188;0.062448;282;46;185;2;2;6.72463497892022;0.02241545;0.018437;0.025521;300;1;1;1;300;1;0.012188;0.062448;46;185;0.018125
"CullAllVisibleLights";0.019948;0.015729;0.096354;189;290;103;9;9;6.84582498669624;0.02281942;0.018646;0.023125;300;1;1;1;300;1;0.015729;0.096354;290;103;0.018333
"Inl_Draw Main Light Shadowmap";0.019115;0.013541;0.061198;35;290;128;8;8;6.00193298608065;0.02000644;0.017656;0.021302;300;1;1;1;300;1;0.013541;0.061198;290;128;0.016771
"Profiler.FlushCountersWithFlushOnEndOfFrame";0.018906;0.011563;0.103958;152;283;94;4;4;6.59245398361236;0.02197485;0.015208;0.026094;300;1;1;1;300;1;0.011563;0.103958;283;94;0.028021
"Oculus.VR.dll!::OVRManager.LateUpdate() [Invoke]";0.01849;0.013385;0.091302;154;248;240;4;4;6.18115898501128;0.02060386;0.01625;0.021771;300;1;1;1;300;1;0.013385;0.091302;248;240;0.015417
"Inl_ScriptableRenderer.SetPerCameraShaderVariables";0.018386;0.012395;0.141563;263;290;267;9;9;5.99109098908957;0.0199703;0.017083;0.02026;600;2;2;2;300;1;0.001875;0.139219;212;267;0.017708
"Inl_UniversalRenderPipeline.InitializeStackedCameraData";0.017969;0.013594;0.099531;95;80;200;7;7;5.99807299394161;0.01999358;0.016928;0.02224;300;1;1;1;300;1;0.013594;0.099531;80;200;0.017395
"Profiler.CollectLegacyStats";0.017916;0.01302;0.131979;264;287;252;4;4;5.88353999797255;0.0196118;0.015938;0.020261;300;1;1;1;300;1;0.01302;0.131979;287;252;0.016458
"AudioManager.Update";0.01724;0.009427;0.057448;42;149;185;3;3;5.58400698564947;0.01861336;0.015261;0.021094;300;1;1;1;300;1;0.009427;0.057448;149;185;0.014792
"Inl_CompileRenderGraph";0.016719;0.012553;0.156302;29;249;257;7;7;5.71274297591299;0.01904248;0.015678;0.020208;300;1;1;1;300;1;0.012553;0.156302;249;257;0.017344
"PrepareSceneNodes";0.016458;0.011511;0.523958;239;290;245;9;9;6.42532100062817;0.02141774;0.015208;0.018594;300;1;1;1;300;1;0.011511;0.523958;290;245;0.016302
"Inl_ScriptableRenderer.ClearRenderingState";0.016302;0.012188;0.06677;86;290;208;9;9;5.34864498768002;0.01782882;0.015312;0.01849;300;1;1;1;300;1;0.012188;0.06677;290;208;0.016094
"RenderLoop.Prepare";0.015938;0.015938;0.039687;5;5;59;12;13;0.0556250002700835;0.0278125;0.015938;0.015938;12;4;4;8;2;5;0.001719;0.008802;5;59;0
"FixedUpdate.ScriptRunBehaviourFixedUpdate";0.015677;0.012292;0.161094;112;69;298;2;2;3.79365198034793;0.01823871;0.014532;0.019584;208;1;1;1;208;2;0.012292;0.161094;69;298;0
"Inl_NRPRGComp_ExecuteCreateResources";0.015157;0.010887;0.03979;34;131;99;8;8;4.94727898692145;0.01649093;0.013748;0.017969;3300;11;11;11;300;1;5.2E-05;0.035468;1;99;0.01427
"Setup Forward Lights";0.015052;0.009896;0.137917;198;290;106;8;8;5.40994398854673;0.01803315;0.013385;0.018229;300;1;1;1;300;1;0.009896;0.137917;290;106;0.015156
"Inl_NRPRGComp_ExecuteDestroyResources";0.015049;0.010206;0.053908;180;290;143;8;8;4.81259498234795;0.01604198;0.013439;0.017709;3300;11;11;11;300;1;5.2E-05;0.052032;1;143;0.014219
"Inl_MainLightShadow";0.014896;0.010365;0.057084;35;290;128;9;9;4.68828798271716;0.01562763;0.01375;0.01651;300;1;1;1;300;1;0.010365;0.057084;290;128;0.012448
"EarlyUpdate.PhysicsResetInterpolatedTransformPosition";0.014479;5.2E-05;0.049219;36;51;246;2;2;3.53428098678705;0.01178094;0.000156;0.017708;300;1;1;1;300;1;5.2E-05;0.049219;51;246;0.000156
"FixedBehaviourUpdate";0.014271;0.01125;0.159687;40;69;298;3;3;3.50046998821199;0.01682918;0.013333;0.018021;208;1;1;1;208;2;0.01125;0.159687;69;298;0
"BeginRenderQueueExtraction";0.014219;0.009167001;0.080364;163;290;237;8;9;4.61879199161194;0.01539597;0.013177;0.015418;600;2;2;2;300;1;0.00349;0.075521;290;237;0.014219
"Shadows.ScheduleRenderJobs";0.014218;0.009115;0.144635;127;88;147;11;11;4.8850099882111;0.01628337;0.01125;0.01875;300;1;1;1;300;1;0.009115;0.144635;88;147;0.017344
"Unity.RenderPipelines.Core.Runtime.dll!UnityEngine.Rendering::DebugUpdater.Update() [Invoke]";0.013854;0.010365;0.148959;252;87;215;4;4;4.70380898192525;0.01567936;0.012761;0.017344;300;1;1;1;300;1;0.010365;0.148959;87;215;0.012813
"FixedUpdate.PhysicsFixedUpdate";0.013802;0.010573;0.053333;279;250;152;2;2;3.18088599201292;0.01529272;0.012968;0.017187;208;1;1;1;208;2;0.010573;0.053333;250;152;0
"Audio.FMODSystemUpdate";0.013698;0.006823;0.052187;10;149;185;4;4;4.41219397913665;0.01470731;0.012136;0.016927;300;1;1;1;300;1;0.006823;0.052187;149;185;0.011406
"PostLateUpdate.UpdateCustomRenderTextures";0.013697;0.005573;0.074844;144;123;207;2;2;4.29241099208593;0.01430804;0.012552;0.014636;300;1;1;1;300;1;0.005573;0.074844;123;207;0.011563
"DrawTransparentObjects";0.013438;0.008646;0.14849;11;224;106;8;8;5.09448098298162;0.0169816;0.012396;0.015209;300;1;1;1;300;1;0.008646;0.14849;224;106;0.013021
"Inl_UniversalRenderPipeline.InitializeAdditionalCameraData";0.012657;0.009843;0.085573;66;288;267;6;6;4.24129998590797;0.01413767;0.011927;0.014428;300;1;1;1;300;1;0.009843;0.085573;288;267;0.011875
"Inl_ComputeHashRenderGraph";0.012188;0.009271;0.188438;220;290;257;7;7;4.26786397863179;0.01422621;0.011511;0.014375;300;1;1;1;300;1;0.009271;0.188438;290;257;0.01224
"FixedUpdate.NewInputFixedUpdate";0.012083;0.009427;0.035781;125;69;217;2;2;2.76749799586833;0.01330528;0.011302;0.015416;208;1;1;1;208;2;0.009427;0.035781;69;217;0
"CustomRenderTextures.Update";0.012083;0.003958;0.0625;198;123;207;3;3;3.78312798775733;0.01261043;0.011146;0.012813;300;1;1;1;300;1;0.003958;0.0625;123;207;0.010313
"Profiler.CollectPhysicsStats";0.011979;0.009218;0.043958;259;61;246;3;3;2.75911999121308;0.013265;0.011094;0.014843;208;1;1;1;208;2;0.009218;0.043958;61;246;0
"PlayerConnection.Poll";0.010834;0.008176999;0.360573;241;251;42;3;4;4.74453598540276;0.01581512;0.010104;0.012084;600;2;2;2;300;1;0.003958;0.180521;251;42;0.009114
"Initialization.XREarlyUpdate";0.010833;0.007708;0.051302;186;288;111;2;2;3.43358699139208;0.01144529;0.009792;0.012083;300;1;1;1;300;1;0.007708;0.051302;288;111;0.008542
"Inl_UniversalRenderPipeline.CreateShadowData";0.010782;0.00776;0.086354;141;290;197;8;8;3.52816399605945;0.01176055;0.01026;0.012136;300;1;1;1;300;1;0.00776;0.086354;290;197;0.01026
"Physics.PrepareSimulationStage";0.010729;0.008125;0.049219;200;250;152;3;3;2.47760899551213;0.01191158;0.01;0.013334;208;1;1;1;208;2;0.008125;0.049219;250;152;0
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]";0.010521;0.00427;0.03901;10;291;137;3;3;3.36684999847785;0.01122283;0.009792;0.011615;300;1;1;1;300;1;0.00427;0.03901;291;137;0.010833
"UpdateReflectionProbeAtlas";0.010312;0.00651;0.131094;78;290;106;9;9;3.70708698267117;0.01235696;0.008958;0.012292;300;1;1;1;300;1;0.00651;0.131094;290;106;0.011093
"Inl_UpdateVolumeFramework";0.010052;0.007135;0.058438;211;102;280;6;6;3.42682398762554;0.01142275;0.009427;0.012709;300;1;1;1;300;1;0.007135;0.058438;102;280;0.009167
"Inl_UniversalRenderPipeline.SetupPerFrameShaderConstants";0.009948;0.007083;0.070937;24;117;47;5;5;3.43744199629873;0.01145814;0.00901;0.01224;300;1;1;1;300;1;0.007083;0.070937;117;47;0.009271
"UIEvents.IMGUIRenderOverlays";0.009843;0.007344;0.16724;285;69;176;3;3;3.53823098307475;0.0117941;0.009114;0.011979;300;1;1;1;300;1;0.007344;0.16724;69;176;0.008906
"Physics.SyncTransforms";0.009791;0.007447;0.047448;200;250;152;4;4;2.26019899174571;0.01086634;0.009063;0.012239;208;1;1;1;208;2;0.007447;0.047448;250;152;0
"CullSendEvents";0.009322;0.005625;0.148177;151;290;108;9;9;3.53812199924141;0.01179374;0.007084;0.014323;300;1;1;1;300;1;0.005625;0.148177;290;108;0.00625
"CullShadowCastersScriptable";0.009062;0.003073;0.051927;95;67;262;7;7;2.87469499511644;0.009582317;0.008594;0.009791;300;1;1;1;300;1;0.003073;0.051927;67;262;0.008281
"Inl_UniversalRenderPipeline.SetupPerCameraShaderConstants";0.008906;0.007292;0.062031;142;76;53;7;7;3.06016099080443;0.01020054;0.008334;0.010416;300;1;1;1;300;1;0.007292;0.062031;76;53;0.007604
"afterCullingOutputReady.Invoke";0.008698;0.006094;0.038646;24;290;274;8;10;2.8189289906295;0.00939643;0.008021;0.009844;600;2;2;2;300;1;0.001667;0.032552;249;114;0.008646
"TimeUpdate.WaitForLastPresentationAndUpdateTime";0.008646;0.00625;0.062709;245;287;188;2;2;2.82422398636118;0.00941408;0.008178;0.009323;300;1;1;1;300;1;0.00625;0.062709;287;188;0.007917
"Profiler.CollectAudioStats";0.008593;0.006303;0.06974;5;69;252;5;5;2.86513298982754;0.009550443;0.007708;0.01;600;2;2;2;300;1;0.002396;0.055625;184;115;0.006875
"GUI.Repaint";0.008385;0.006146;0.164948;11;69;176;4;4;3.06739398604259;0.01022465;0.007812;0.01026;300;1;1;1;300;1;0.006146;0.164948;69;176;0.007604
"PrepareSceneCullingParameters";0.008333;0.006407;0.075365;108;290;266;8;8;2.87703999690711;0.009590133;0.007865;0.009583;300;1;1;1;300;1;0.006407;0.075365;290;266;0.007135
"ReflectionProbes.Update";0.008021;0.0025;0.035417;126;123;137;4;4;2.52860299148597;0.008428677;0.007448;0.008594;300;1;1;1;300;1;0.0025;0.035417;123;137;0.008697
"Update.ScriptRunDelayedTasks";0.007917;0.004843;0.038125;127;87;27;2;2;2.63787399278954;0.008792914;0.007083;0.009635;300;1;1;1;300;1;0.004843;0.038125;87;27;0.005833
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke]";0.007863999;0.005624;0.06198;259;74;3;3;4;2.63843599394022;0.008794786;0.007187;0.009479;808;3;2;3;300;1;0.000208;0.056719;286;3;0.007396
"Inl_DrawOpaqueObjects";0.007761;0.00526;0.044323;39;288;54;8;8;2.51984799094498;0.008399493;0.007292;0.008593;300;1;1;1;300;1;0.00526;0.044323;288;54;0.007552
"ScheduleShadowSplitMasksComputation";0.007604;0.001666;0.050573;78;67;262;8;8;2.40316698921379;0.008010557;0.007136;0.008177;300;1;1;1;300;1;0.001666;0.050573;67;262;0.006927
"NativeArrayDisposeJob";0.007344;0.007344;0.015208;54;54;67;13;13;0.0225519995437935;0.011276;0.007344;0.007344;3;1;1;2;2;54;0.00151;0.013698;67;67;0
"PostLateUpdate.PlayerUpdateCanvases";0.006979;0.004844;0.056093;128;90;77;2;2;2.28072699485347;0.007602423;0.006302;0.008021;300;1;1;1;300;1;0.004844;0.056093;90;77;0.005625
"RenderLoop.CleanupNodeQueue";0.006925;0.001198;0.065209;269;209;102;4;8;2.03199099001358;0.006773303;0.00224;0.008281;1458;5;4;7;300;1;0.000156;0.058125;211;102;0.012343
"Shadows.CullDirectionalShadowCasters";0.006875;0.005;0.040625;242;288;20;10;10;2.39469699608162;0.007982323;0.006406;0.008021;300;1;1;1;300;1;0.005;0.040625;288;20;0.006146
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]";0.006823;0.004114;0.036927;19;87;27;3;3;2.26770199369639;0.007559007;0.00599;0.008281;300;1;1;1;300;1;0.004114;0.036927;87;27;0.004948
"Inl_UniversalRenderPipeline.CreateLightData";0.006771;0.005052;0.045;105;290;125;8;8;2.23525899089873;0.007450863;0.006406;0.007604;300;1;1;1;300;1;0.005052;0.045;290;125;0.00599
"Shadows.CullShadowCastersDirectional";0.006563;0.006563;0.006563;67;67;67;10;10;0.0065629999153316;0.006563;0.006563;0.006563;1;1;1;1;1;67;0.006563;0.006563;67;67;0
"VolumeManager.Update";0.006563;0.003958;0.055416;277;102;280;7;7;2.27448299480602;0.00758161;0.006146;0.008125;300;1;1;1;300;1;0.003958;0.055416;102;280;0.006354
"Inl_UpdateReflectionProbeAtlas";0.006511;0.005;0.084948;252;290;185;10;10;2.30942700104788;0.00769809;0.006146;0.008021;300;1;1;1;300;1;0.005;0.084948;290;185;0.006458
"FixedUpdate.Physics2DFixedUpdate";0.006302;0.005;0.023593;214;13;273;2;2;1.43786199064925;0.006912798;0.005833;0.007604;208;1;1;1;208;2;0.005;0.023593;13;273;0
"Audibility computation";0.006198;0.001979;0.039635;86;80;185;5;5;1.98547798674554;0.00661826;0.005469;0.007657;300;1;1;1;300;1;0.001979;0.039635;80;185;0.005052
"EarlyUpdate.PollPlayerConnection";0.006094;0.004844;0.181563;203;251;42;2;2;2.57995499763638;0.00859985;0.005729;0.006719;300;1;1;1;300;1;0.004844;0.181563;251;42;0.005156
"PostLateUpdate.MemoryFrameMaintenance";0.006042;0.004583;0.02724;150;213;252;2;2;2.00691799260676;0.006689727;0.005573;0.007187;300;1;1;1;300;1;0.004583;0.02724;213;252;0.00573
"PostLateUpdate.UpdateAllRenderers";0.005678;0.00427;0.02948;102;245;171;2;2;1.87906199367717;0.00626354;0.005105;0.00677;300;1;1;1;300;1;0.00427;0.02948;245;171;0.004583
"Inl_DrawTransparentObjects";0.005469;0.003593;0.076615;9;290;75;8;8;1.80722799082287;0.006024093;0.005104;0.00599;300;1;1;1;300;1;0.003593;0.076615;290;75;0.00552
"PostLateUpdate.EnlightenRuntimeUpdate";0.005209;0.004115;0.017083;103;4;144;2;2;1.72338999388739;0.005744633;0.004739;0.006406;300;1;1;1;300;1;0.004115;0.017083;4;144;0.005469
