Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
8.06,1.1345402013510466,41.78370704650879,0.07222932652221058,31.79013061523437,0.5222891569137573,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,6.045840740203857,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8823993.0,1717926389.459375,0.4026398956775665,1045.0,448.0,12257.0,2.0,26.14751243591309,2937.0,1920.0,4.0,80.0,77.0,76.0,76.0,67.0,83.0,90.0,545.0,2.0,37.13340163230896,3196.0,1.0,2.0,3.362602710723877
8.16,1.1345402013510466,41.78370704650879,0.07222932652221058,32.506690979003906,0.5534417033195496,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,4.145505428314209,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8820711.0,1717926389.459375,0.4026398956775665,1045.0,448.0,12257.0,2.0,26.14751243591309,2937.0,1920.0,4.0,80.0,77.0,76.0,76.0,67.0,83.0,90.0,545.0,2.0,37.13340163230896,3196.0,1.0,2.0,3.362602710723877
8.26,1.1345402013510466,41.78370704650879,0.07222932652221058,31.758777618408203,0.5189999938011169,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,5.859870433807373,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8822757.0,1717926389.459375,0.4026398956775665,1045.0,448.0,12257.0,2.0,26.14751243591309,2937.0,1920.0,4.0,80.0,77.0,76.0,76.0,67.0,83.0,90.0,545.0,2.0,37.13340163230896,3196.0,1.0,2.0,3.362602710723877
8.36,1.1345402013510466,41.78370704650879,0.07222932652221058,32.50535583496094,0.5185479521751404,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,2.504438877105713,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8823122.0,1717926389.459375,0.4026398956775665,1045.0,448.0,12257.0,2.0,26.14751243591309,2937.0,1920.0,4.0,80.0,77.0,76.0,76.0,67.0,83.0,90.0,545.0,2.0,37.13340163230896,3196.0,1.0,2.0,3.362602710723877
8.46,1.1345402013510466,41.78370704650879,0.07222932652221058,31.766475677490234,0.5461971759796143,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,5.6313066482543945,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8820323.0,1717926389.459375,0.4026398956775665,1045.0,448.0,12257.0,2.0,26.14751243591309,2937.0,1920.0,4.0,80.0,77.0,76.0,76.0,67.0,83.0,90.0,545.0,2.0,37.13340163230896,3196.0,1.0,2.0,3.362602710723877
8.56,1.1345402013510466,41.78370704650879,0.07222932652221058,31.779857635498047,0.5378314256668091,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,5.671448707580566,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8819290.0,1717926389.459375,0.4026398956775665,1045.0,448.0,12257.0,2.0,26.14751243591309,2937.0,1920.0,4.0,80.0,77.0,76.0,76.0,67.0,83.0,90.0,545.0,2.0,37.13340163230896,3196.0,1.0,2.0,3.362602710723877
8.57,1.1345402013510466,41.78370704650879,0.07222932652221058,31.779857635498047,0.5378314256668091,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,5.671448707580566,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8819290.0,1717926389.459375,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,4.0,80.0,77.0,76.0,76.0,67.0,83.0,90.0,545.0,2.0,37.13340163230896,3196.0,1.0,1.0,3.362602710723877
8.59,1.1345402013510466,41.78370704650879,0.07222932652221058,31.779857635498047,0.5378314256668091,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,5.671448707580566,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8819290.0,1717926389.459375,0.3485226333141327,105.0,2.0,6691.0,1.0,21.9887809753418,2937.0,1920.0,4.0,80.0,77.0,76.0,76.0,67.0,83.0,90.0,545.0,2.0,37.13340163230896,3196.0,1.0,1.0,3.362602710723877
8.66,1.1345402013510466,41.78370704650879,0.07222932652221058,32.512577056884766,0.5360994935035706,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,3.8457705974578857,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8741017.0,1717926389.459375,0.3485226333141327,105.0,2.0,6691.0,1.0,21.9887809753418,2937.0,1920.0,4.0,80.0,77.0,76.0,76.0,67.0,83.0,90.0,545.0,2.0,37.13340163230896,3196.0,1.0,1.0,3.362602710723877
8.71,1.1345402013510466,41.78370704650879,0.07222932652221058,32.512577056884766,0.5360994935035706,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,3.8457705974578857,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8741017.0,1717926389.459375,0.3837033212184906,1045.0,448.0,12257.0,2.0,24.73442268371582,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
8.76,1.1345402013510466,41.78370704650879,0.07222932652221058,31.786361694335938,0.565940797328949,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,5.419731140136719,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,9063490.0,1717926389.459375,0.3837033212184906,1045.0,448.0,12257.0,2.0,24.73442268371582,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
8.86,1.1345402013510466,41.78370704650879,0.07222932652221058,32.51936340332031,0.5815299153327942,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,7.106143951416016,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8824134.0,1717926389.459375,0.3837033212184906,1045.0,448.0,12257.0,2.0,24.73442268371582,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
8.96,1.1345402013510466,41.78370704650879,0.07222932652221058,31.776535034179688,0.5627500414848328,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,6.630327224731445,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,9090110.0,1717926389.459375,0.3837033212184906,1045.0,448.0,12257.0,2.0,24.73442268371582,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
9.06,1.1345402013510466,41.78370704650879,0.07222932652221058,31.79933357238769,0.5590097308158875,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,6.672435283660889,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8864182.0,1717926389.459375,0.3837033212184906,1045.0,448.0,12257.0,2.0,24.73442268371582,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
9.17,1.1345402013510466,41.78370704650879,0.07222932652221058,32.52931213378906,0.5339226722717285,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,7.019611358642578,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8810815.0,1717926389.459375,0.3837033212184906,1045.0,448.0,12257.0,2.0,24.73442268371582,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
9.27,1.1345402013510466,41.78370704650879,0.07222932652221058,31.7742862701416,0.5373534560203552,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,6.295208930969238,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,9130690.0,1717926389.459375,0.3837033212184906,1045.0,448.0,12257.0,2.0,24.73442268371582,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
9.37,1.1345402013510466,41.78370704650879,0.07222932652221058,32.54141998291016,0.5168625116348267,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,6.675016403198242,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8811314.0,1717926389.459375,0.3837033212184906,1045.0,448.0,12257.0,2.0,24.73442268371582,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
9.47,1.1345402013510466,41.78370704650879,0.07222932652221058,31.79559898376465,0.5510076284408569,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,7.048610210418701,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8822653.0,1717926389.459375,0.3837033212184906,1045.0,448.0,12257.0,2.0,24.73442268371582,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
9.57,1.1345402013510466,41.78370704650879,0.07222932652221058,31.786052703857425,0.5209656953811646,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,4.1875762939453125,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8821191.0,1717926389.459375,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
9.59,1.1345402013510466,41.78370704650879,0.07222932652221058,31.786052703857425,0.5209656953811646,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,4.1875762939453125,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8821191.0,1717926389.459375,0.3661948144435882,105.0,2.0,6691.0,1.0,21.9887809753418,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
9.67,1.1345402013510466,41.78370704650879,0.07222932652221058,32.522239685058594,0.5532118082046509,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,3.5876293182373047,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8819193.0,1717926389.459375,0.3661948144435882,105.0,2.0,6691.0,1.0,21.9887809753418,2937.0,1920.0,3.0,67.0,64.0,62.0,47.0,55.0,65.0,90.0,545.0,2.0,36.48947179317474,3196.0,1.0,1.0,3.364445924758911
9.71,1.1345402013510466,41.78370704650879,0.07222932652221058,32.522239685058594,0.5532118082046509,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,3.5876293182373047,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8819193.0,1717926389.459375,0.3688293099403381,1045.0,448.0,12257.0,2.0,23.633930206298828,2937.0,1920.0,3.0,70.0,70.0,68.0,50.0,52.0,91.0,90.0,545.0,2.0,36.76073849201202,3196.0,1.0,1.0,3.368535041809082
9.77,1.1345402013510466,41.78370704650879,0.07222932652221058,31.816267013549805,0.530552327632904,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,0.6540496945381165,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8817710.0,1717926389.459375,0.3688293099403381,1045.0,448.0,12257.0,2.0,23.633930206298828,2937.0,1920.0,3.0,70.0,70.0,68.0,50.0,52.0,91.0,90.0,545.0,2.0,36.76073849201202,3196.0,1.0,1.0,3.368535041809082
9.87,1.1345402013510466,41.78370704650879,0.07222932652221058,32.54035568237305,0.5403311252593994,-1.0,-1.0,-1.0,0.7616289615631103,-1.0,5.248417568206787,0.6696444749832153,544976051.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.870161819458005,545000000.0,-1.0,16841584.2,134.3802490234375,1326588550.4,28783474.0,4217569.8,1068670310.4,-1.0,-1.0,-1.0,107118892.8,8816134.0,1717926389.459375,0.3688293099403381,1045.0,448.0,12257.0,2.0,23.633930206298828,2937.0,1920.0,3.0,70.0,70.0,68.0,50.0,52.0,91.0,90.0,545.0,2.0,36.76073849201202,3196.0,1.0,1.0,3.368535041809082
