Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUK.Update() [Invoke]";0.258698;0.18599;0.867917;203;217;236;4;4;81.3720314353704;0.2712401;0.239844;0.290052;300;1;1;1;300;1;0.18599;0.867917;217;236;0.227188
"Inl_RecordRenderGraph";0.234218;0.176979;0.438021;281;184;35;7;7;74.2421498298645;0.2474738;0.215469;0.263751;300;1;1;1;300;1;0.176979;0.438021;184;35;0.228437
"Inl_ScriptableRenderContext.Submit";0.232604;0.163229;0.620364;51;9;63;6;6;74.969749763608;0.2498992;0.211355;0.265365;300;1;1;1;300;1;0.163229;0.620364;9;63;0.194896
"Inl_On Record Render Graph";0.219948;0.166146;0.426302;181;184;35;8;8;70.0237008631229;0.2334123;0.203177;0.249219;300;1;1;1;300;1;0.166146;0.426302;184;35;0.217813
"PostLateUpdate.ProfilerEndFrame";0.216823;0.131822;0.501615;120;298;154;2;2;68.3914528936148;0.2279715;0.194532;0.242968;300;1;1;1;300;1;0.131822;0.501615;298;154;0.186823
"Profiler.FlushCounters";0.213802;0.130781;0.496666;253;298;154;3;3;67.7438509166241;0.2258128;0.19276;0.240989;300;1;1;1;300;1;0.130781;0.496666;298;154;0.185209
"Oculus.VR.dll!::OVRManager.Update() [Invoke]";0.205677;0.148542;0.464479;119;221;96;4;4;63.7200688421726;0.2124002;0.199948;0.220677;300;1;1;1;300;1;0.148542;0.464479;221;96;0.197344
"Profiler.FlushMemoryCounters";0.170052;0.09875;0.407812;40;298;180;4;4;54.3725657910109;0.1812419;0.156042;0.19599;300;1;1;1;300;1;0.09875;0.407812;298;180;0.154427
"Gfx.WaitForRenderThread";0.146563;0.099114;0.45625;61;155;188;4;4;47.5942699238658;0.1586476;0.13375;0.171563;300;1;1;1;300;1;0.099114;0.45625;155;188;0.141979
"Semaphore.WaitForSignal";0.145469;0.098229;0.453958;61;155;188;5;5;47.2119418755174;0.1573731;0.132552;0.170365;300;1;1;1;300;1;0.098229;0.453958;155;188;0.141041
"CullScriptable";0.138333;0.105834;0.309635;194;200;153;7;7;43.7887068539858;0.1459624;0.128802;0.153906;300;1;1;1;300;1;0.105834;0.309635;200;153;0.115938
"ExecuteRenderGraph";0.122083;0.07901;0.500625;5;9;63;7;7;41.0855299308896;0.1369518;0.110052;0.143385;300;1;1;1;300;1;0.07901;0.500625;9;63;0.095833
"Inl_Setup Forward Lights";0.120833;0.090156;0.359791;295;293;200;8;8;38.2002779617906;0.1273343;0.109427;0.135312;300;1;1;1;300;1;0.090156;0.359791;293;200;0.111667
"Inl_Setup Light Constants";0.118021;0.088281;0.354531;295;293;200;9;9;37.4748508259654;0.1249162;0.107448;0.132812;300;1;1;1;300;1;0.088281;0.354531;293;200;0.109531
"SceneCulling";0.067813;0.049844;0.227604;23;200;153;8;8;21.7909789644182;0.0726366;0.061354;0.076823;300;1;1;1;300;1;0.049844;0.227604;200;153;0.055104
"Inl_Forward+ Upload";0.056614;0.036406;0.174167;96;244;200;10;10;17.8918739743531;0.05963958;0.050416;0.064323;300;1;1;1;300;1;0.036406;0.174167;244;200;0.051927
"PreUpdate.NewInputUpdate";0.055625;0.041146;0.229844;11;221;150;2;2;18.219989977777;0.0607333;0.050521;0.065937;300;1;1;1;300;1;0.041146;0.229844;221;150;0.093177
"EndRenderQueueExtraction";0.051771;0.037188;0.146719;65;247;296;8;9;16.3853299356997;0.05461777;0.046979;0.057813;600;2;2;2;300;1;0.003959;0.137552;86;296;0.04875
"CullResults.CreateSharedRendererScene";0.045937;0.034375;0.151094;58;201;296;8;8;14.7381229437888;0.04912708;0.043542;0.050521;300;1;1;1;300;1;0.034375;0.151094;201;296;0.041927
"Inl_Forward+ Setup";0.043594;0.032917;0.109531;16;184;258;9;9;14.4298929646611;0.04809964;0.040469;0.050365;300;1;1;1;300;1;0.032917;0.109531;184;258;0.040469
"Shadows.PrepareDrawShadows";0.03974;0.024167;0.145626;236;290;281;7;7;12.9765119627118;0.04325504;0.035001;0.045416;600;2;2;2;300;1;0.005312;0.119219;86;281;0.037084
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.038281;0.027709;0.186094;122;106;194;3;4;12.129788979888;0.04043263;0.035625;0.042031;600;2;2;2;300;1;0.010104;0.159583;102;194;0.061562
"WaitForJobGroupID";0.037501;0.022239;0.412032;129;134;63;9;10;12.7197619785438;0.04239921;0.033125;0.043854;724;2;1;5;300;1;0.000729;0.370886;220;63;0.034114
"InputUpdate";0.03526;0.025469;0.181874;97;106;194;4;5;11.1412069667131;0.03713736;0.032657;0.03849;600;2;2;2;300;1;0.009323;0.157656;102;194;0.058542
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.033177;0.026406;0.201041;124;293;150;3;4;10.9313499678392;0.03643783;0.031614;0.037604;600;2;2;2;300;1;0.001928;0.195312;155;150;0.035937
"Oculus.VR.dll!::OVRCameraRig.Update() [Invoke]";0.029896;0.022604;0.205469;18;216;245;4;4;10.2570319902152;0.03419011;0.028438;0.034635;300;1;1;1;300;1;0.022604;0.205469;216;245;0.02849
"Inl_RenderPipeline.BeginCameraRendering";0.029271;0.022761;0.218334;27;106;165;6;6;10.030325986445;0.03343442;0.027552;0.034219;300;1;1;1;300;1;0.022761;0.218334;106;165;0.024427
"Inl_UniversalRenderPipeline.CreateCameraData";0.02927;0.023437;0.066198;231;247;259;6;6;9.40234498865902;0.03134115;0.027344;0.034062;300;1;1;1;300;1;0.023437;0.066198;247;259;0.02427
"Draw Main Light Shadowmap";0.029115;0.0175;0.154218;116;9;208;8;8;9.73381098546088;0.03244604;0.02474;0.034792;300;1;1;1;300;1;0.0175;0.154218;9;208;0.021458
"MainLightShadow";0.027709;0.016615;0.152864;233;9;208;9;9;9.25917496718466;0.03086392;0.023385;0.032916;300;1;1;1;300;1;0.016615;0.152864;9;208;0.020156
"Setup Camera Properties";0.026562;0.01677;0.134166;123;9;29;8;8;8.84618796780705;0.02948729;0.022552;0.033125;600;2;2;2;300;1;0.00323;0.128385;130;29;0.020052
"Inl_Setup Camera Properties";0.025989;0.018073;0.177187;10;154;138;8;8;8.46704198326916;0.02822347;0.024375;0.028698;600;2;2;2;300;1;0.002968;0.171302;217;138;0.025989
"FrameEvents.OnBeforeRenderCallback";0.025938;0.016719;0.059895;295;106;240;3;3;8.20802599564195;0.02736009;0.023906;0.029427;300;1;1;1;300;1;0.016719;0.059895;106;240;0.022865
"FrameEvents.NewInputBeforeRenderUpdate";0.025937;0.015364;0.168959;91;155;194;3;3;8.58858100976795;0.0286286;0.023333;0.029896;300;1;1;1;300;1;0.015364;0.168959;155;194;0.022553
"EndGraphicsJobs";0.025522;0.016774;0.253647;98;182;260;3;4;8.30643396475352;0.02768811;0.022916;0.028177;1200;4;4;4;300;1;5.2E-05;0.253229;7;260;0.023124
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.025365;0.016615;0.253698;96;182;260;2;2;8.25629396177828;0.02752098;0.022709;0.027969;300;1;1;1;300;1;0.016615;0.253698;182;260;0.02302
"RenderLoop.ScheduleDraw";0.024948;0.016824;0.437032;201;130;63;9;10;10.4285879951203;0.03476196;0.022812;0.028124;1501;5;5;6;300;1;0.000156;0.394531;264;63;0.023385
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.024584;0.015886;0.058437;239;106;240;4;4;7.79854297637939;0.02599514;0.022708;0.027864;300;1;1;1;300;1;0.015886;0.058437;106;240;0.02151
"Inl_NRPRGComp_ExecuteBeginRenderpassCommand";0.024583;0.018698;0.355155;170;9;176;8;8;8.54405896598473;0.0284802;0.023073;0.029115;600;2;2;2;300;1;0.003489;0.349062;290;176;0.022032
"Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos";0.02448;0.018906;0.082136;21;196;154;7;7;7.93661898374557;0.0264554;0.023334;0.02625;300;1;1;1;300;1;0.018906;0.082136;196;154;0.020677
"PostLateUpdate.UpdateResolution";0.024062;0.01823;0.154739;53;9;247;2;2;8.09406196698546;0.02698021;0.022187;0.027292;300;1;1;1;300;1;0.01823;0.154739;9;247;0.021979
"Shadows.ExecuteDrawShadows";0.023907;0.014166;0.115209;95;66;251;10;10;8.01943196728826;0.02673144;0.020052;0.028229;300;1;1;1;300;1;0.014166;0.115209;66;251;0.017761
"Gfx.EndAsyncJobFrame";0.023125;0.014688;0.250989;23;106;260;4;4;7.52698396705091;0.02508995;0.020573;0.025312;300;1;1;1;300;1;0.014688;0.250989;106;260;0.020834
"Inl_UniversalRenderPipeline.CreateRenderingData";0.022865;0.018334;0.183646;47;244;147;7;7;7.67431598156691;0.02558105;0.021667;0.025469;300;1;1;1;300;1;0.018334;0.183646;244;147;0.019947
"WaitForRenderJobs";0.0225;0.014063;0.250104;206;106;260;5;5;7.32400699984282;0.02441336;0.019896;0.024583;300;1;1;1;300;1;0.014063;0.250104;106;260;0.020313
"Inl_Initialize Frame";0.021562;0.015469;0.069323;194;47;126;8;8;6.92485400196165;0.02308285;0.020052;0.023802;300;1;1;1;300;1;0.015469;0.069323;47;126;0.019218
"PreLateUpdate.ScriptRunBehaviourLateUpdate";0.021458;0.015052;0.190886;238;217;220;2;2;7.16937400307506;0.02389791;0.019531;0.024531;300;1;1;1;300;1;0.015052;0.190886;217;220;0.018333
"EngineJob";0.020938;0.002083;0.066771;70;171;241;10;12;4.35145299354917;0.02377843;0.019375;0.025415;286;1;1;11;183;1;0.000156;0.050521;92;241;0.0175
"LateBehaviourUpdate";0.020937;0.014739;0.189583;51;217;220;3;3;6.99704097956419;0.02332347;0.018958;0.023906;300;1;1;1;300;1;0.014739;0.189583;217;220;0.017917
"PostLateUpdate.UpdateAudio";0.019688;0.011615;0.055781;61;94;164;2;2;6.27328799571842;0.02091096;0.017448;0.023437;300;1;1;1;300;1;0.011615;0.055781;94;164;0.01849
"Inl_Draw Main Light Shadowmap";0.018854;0.013802;0.205729;35;154;176;8;8;6.40953297819942;0.02136511;0.017604;0.021354;300;1;1;1;300;1;0.013802;0.205729;154;176;0.016562
"ExecuteRenderQueueJob";0.018803;0.015;0.054583;173;20;164;11;12;3.85469498671591;0.02129666;0.017292;0.023281;192;1;1;2;181;1;0.009323;0.044584;226;77;0.015938
"CullAllVisibleLights";0.018802;0.014531;0.174167;33;247;149;9;9;6.43079097568989;0.02143597;0.017604;0.02151;300;1;1;1;300;1;0.014531;0.174167;247;149;0.016407
"Profiler.FlushCountersWithFlushOnEndOfFrame";0.018593;0.011667;0.16151;94;9;154;4;4;6.78162200655788;0.02260541;0.01526;0.025886;300;1;1;1;300;1;0.011667;0.16151;9;154;0.013854
"Inl_ScriptableRenderer.SetPerCameraShaderVariables";0.018541;0.012812;0.074271;5;154;283;9;9;5.91967898607254;0.01973226;0.017187;0.020625;600;2;2;2;300;1;0.001771;0.070885;217;283;0.018958
"Profiler.CollectLegacyStats";0.017135;0.012136;0.16151;130;9;123;4;4;5.88454299326986;0.01961514;0.015573;0.019375;300;1;1;1;300;1;0.012136;0.16151;9;123;0.015105
"Inl_UniversalRenderPipeline.InitializeStackedCameraData";0.016771;0.013073;0.048386;229;269;259;7;7;5.4965760037303;0.01832192;0.015833;0.019948;300;1;1;1;300;1;0.013073;0.048386;269;259;0.014218
"Oculus.VR.dll!::OVRManager.LateUpdate() [Invoke]";0.016718;0.011771;0.182135;149;217;220;4;4;5.72441998962313;0.0190814;0.01526;0.019219;300;1;1;1;300;1;0.011771;0.182135;217;220;0.014323
"Inl_CompileRenderGraph";0.016458;0.012083;0.094531;281;154;210;7;7;5.54974097013474;0.01849914;0.015156;0.019219;300;1;1;1;300;1;0.012083;0.094531;154;210;0.014219
"Inl_ScriptableRenderer.ClearRenderingState";0.016407;0.011406;0.062761;278;47;126;9;9;5.23243799433112;0.01744146;0.015156;0.018021;300;1;1;1;300;1;0.011406;0.062761;47;126;0.014687
"AudioManager.Update";0.016093;0.009166;0.050209;248;94;164;3;3;5.1830329829827;0.01727678;0.014323;0.019479;300;1;1;1;300;1;0.009166;0.050209;94;164;0.014792
"PrepareSceneNodes";0.015834;0.010677;0.10849;69;196;179;9;9;5.15937397908419;0.01719791;0.014636;0.017604;300;1;1;1;300;1;0.010677;0.10849;196;179;0.013438
"Inl_MainLightShadow";0.014635;0.010625;0.199323;52;154;176;9;9;5.03735398128629;0.01679118;0.013698;0.016562;300;1;1;1;300;1;0.010625;0.199323;154;176;0.012813
"Setup Forward Lights";0.014583;0.009375;0.066927;214;154;185;8;8;5.00229697674513;0.01667432;0.012761;0.018072;300;1;1;1;300;1;0.009375;0.066927;154;185;0.013333
"FixedUpdate.ScriptRunBehaviourFixedUpdate";0.014323;0.009843;0.041146;142;265;8;2;2;3.23785798903555;0.01549214;0.013333;0.016406;209;1;1;1;209;1;0.009843;0.041146;265;8;0
"Inl_NRPRGComp_ExecuteDestroyResources";0.014271;0.00974;0.089635;18;94;92;8;8;4.81660599029419;0.01605535;0.013229;0.017031;3300;11;11;11;300;1;5.2E-05;0.087395;3;92;0.012292
"meta.xr.mrutilitykit.dll!Meta.XR.MRUtilityKit::MRUKAnchor.Update() [Invoke]";0.013958;0.009218001;0.148384;149;184;257;4;4;4.58550198061857;0.01528501;0.012604;0.015675;6000;20;20;20;300;1;0.00026;0.127396;102;257;0.011562
"BeginRenderQueueExtraction";0.013906;0.009687999;0.040573;249;106;194;8;9;4.34220398520119;0.01447401;0.01276;0.015156;600;2;2;2;300;1;0.00349;0.035938;240;194;0.012239
"Inl_NRPRGComp_ExecuteCreateResources";0.013646;0.008697;0.202032;127;154;157;8;8;4.74710398647949;0.01582368;0.01245;0.016043;3300;11;11;11;300;1;5.2E-05;0.195521;2;157;0.010939
"Shadows.ScheduleRenderJobs";0.013594;0.008229;0.092708;46;9;251;11;11;4.63791798241436;0.01545973;0.010781;0.01698;300;1;1;1;300;1;0.008229;0.092708;9;251;0.009427
"EarlyUpdate.PhysicsResetInterpolatedTransformPosition";0.013385;5.2E-05;0.06026;203;266;50;2;2;3.25266299183204;0.01084221;0.000157;0.015052;300;1;1;1;300;1;5.2E-05;0.06026;266;50;0.000104
"FixedUpdate.PhysicsFixedUpdate";0.013125;0.010208;0.045208;51;106;1;2;2;3.01213798578829;0.01441214;0.012291;0.015677;209;1;1;1;209;1;0.010208;0.045208;106;1;0
"DrawTransparentObjects";0.013125;0.008646;0.147291;119;130;132;8;8;5.27155599743128;0.01757185;0.011979;0.014688;300;1;1;1;300;1;0.008646;0.147291;130;132;0.012188
"PostLateUpdate.UpdateCustomRenderTextures";0.013073;0.005573;0.196823;38;105;60;2;2;4.36177298938856;0.01453924;0.012135;0.014271;300;1;1;1;300;1;0.005573;0.196823;105;60;0.011667
"Unity.RenderPipelines.Core.Runtime.dll!UnityEngine.Rendering::DebugUpdater.Update() [Invoke]";0.013021;0.010053;0.089166;95;154;149;4;4;4.44589298311621;0.01481964;0.011823;0.015937;300;1;1;1;300;1;0.010053;0.089166;154;149;0.011458
"FixedBehaviourUpdate";0.013021;0.008906;0.03974;222;265;8;3;3;2.95708199497312;0.01414872;0.01224;0.015104;209;1;1;1;209;1;0.008906;0.03974;265;8;0
"Audio.FMODSystemUpdate";0.012969;0.006666;0.045938;96;94;282;4;4;4.15551698440686;0.01385172;0.011563;0.015521;300;1;1;1;300;1;0.006666;0.045938;94;282;0.011928
"Inl_UniversalRenderPipeline.InitializeAdditionalCameraData";0.012552;0.009375;0.041927;276;106;270;6;6;4.04519499093294;0.01348398;0.011615;0.014219;300;1;1;1;300;1;0.009375;0.041927;106;270;0.010416
"CustomRenderTextures.Update";0.011562;0.004219;0.195313;99;221;60;3;3;3.87807699851692;0.01292692;0.010729;0.012604;300;1;1;1;300;1;0.004219;0.195313;221;60;0.010156
"Inl_ComputeHashRenderGraph";0.011354;0.008594;0.050209;294;154;266;7;7;3.81625798065215;0.01272086;0.010573;0.013281;300;1;1;1;300;1;0.008594;0.050209;154;266;0.010104
"FixedUpdate.NewInputFixedUpdate";0.01099;0.008021;0.040156;267;94;284;2;2;2.53583998791873;0.01213321;0.010469;0.012969;209;1;1;1;209;1;0.008021;0.040156;94;284;0
"Initialization.XREarlyUpdate";0.010834;0.0075;0.035208;24;1;7;2;2;3.33114597899839;0.01110382;0.009844;0.011719;300;1;1;1;300;1;0.0075;0.035208;1;7;0.009531
"Profiler.CollectPhysicsStats";0.010782;0.007552;0.043125;277;265;297;3;3;2.47489499021322;0.0118416;0.010208;0.012656;209;1;1;1;209;1;0.007552;0.043125;265;297;0
"PlayerConnection.Poll";0.01073;0.00797;0.405156;126;288;140;3;4;5.13875798298977;0.01712919;0.01;0.011719;600;2;2;2;300;1;0.003855;0.202812;288;140;0.008386
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]";0.010469;0.005104;0.082968;142;248;148;3;3;3.31775099458173;0.01105917;0.00948;0.011354;300;1;1;1;300;1;0.005104;0.082968;248;148;0.008385
"Inl_UniversalRenderPipeline.CreateShadowData";0.010104;0.007709;0.047448;140;223;164;8;8;3.25770698534325;0.01085902;0.009479;0.011041;300;1;1;1;300;1;0.007709;0.047448;223;164;0.00875
"Physics.PrepareSimulationStage";0.01;0.007552;0.041875;255;106;1;3;3;2.34916499163955;0.01124002;0.009375;0.012396;209;1;1;1;209;1;0.007552;0.041875;106;1;0
"UpdateReflectionProbeAtlas";0.009792;0.006406;0.060781;115;154;185;9;9;3.47696898365393;0.0115899;0.008438;0.012656;300;1;1;1;300;1;0.006406;0.060781;154;185;0.009063
"UIEvents.IMGUIRenderOverlays";0.009583;0.006875;0.043125;239;188;203;3;3;3.26838899031281;0.01089463;0.008802;0.011562;300;1;1;1;300;1;0.006875;0.043125;188;203;0.00802
"Inl_UpdateVolumeFramework";0.009583;0.006875;0.042708;294;260;259;6;6;3.14905999181792;0.01049687;0.008907;0.011146;300;1;1;1;300;1;0.006875;0.042708;260;259;0.007604
"Inl_UniversalRenderPipeline.SetupPerFrameShaderConstants";0.009063;0.006823;0.021146;138;10;169;5;5;2.88709098985419;0.009623636;0.008178;0.010625;300;1;1;1;300;1;0.006823;0.021146;10;169;0.006823
"Physics.SyncTransforms";0.009062;0.006771;0.040625;298;106;1;4;4;2.12245799088851;0.0101553;0.008438;0.011198;209;1;1;1;209;1;0.006771;0.040625;106;1;0
"CullShadowCastersScriptable";0.008854;0.006094;0.075104;281;9;158;7;7;2.92499698791653;0.00974999;0.008385;0.009636;300;1;1;1;300;1;0.006094;0.075104;9;158;0.007969
"Inl_UniversalRenderPipeline.SetupPerCameraShaderConstants";0.008594;0.006406;0.073542;66;267;159;7;7;2.85979599226266;0.009532654;0.008073;0.009583;300;1;1;1;300;1;0.006406;0.073542;267;159;0.007396
"TimeUpdate.WaitForLastPresentationAndUpdateTime";0.008593;0.005938;0.0425;82;290;197;2;2;2.75026198010892;0.00916754;0.007917;0.009219;300;1;1;1;300;1;0.005938;0.0425;290;197;0.008437
"Profiler.CollectAudioStats";0.00823;0.00599;0.051406;130;9;160;5;5;2.76260799285956;0.009208693;0.007553;0.009531;600;2;2;2;300;1;0.002135;0.044583;285;160;0.007916
"PrepareSceneCullingParameters";0.008073;0.00599;0.036875;51;200;241;8;8;2.60437699127942;0.008681256;0.007656;0.008906;300;1;1;1;300;1;0.00599;0.036875;200;241;0.007135
"GUI.Repaint";0.008073;0.005938;0.041875;230;127;203;4;4;2.78078698320314;0.00926929;0.0075;0.009844;300;1;1;1;300;1;0.005938;0.041875;127;203;0.006823
"afterCullingOutputReady.Invoke";0.008021;0.006094;0.077448;39;196;281;8;10;2.63792798947543;0.008793093;0.007344;0.008855;600;2;2;2;300;1;0.001875;0.071458;132;281;0.006979
"ReflectionProbes.Update";0.008021;0.003021;0.079428;58;248;148;4;4;2.58452899125405;0.008615097;0.007343;0.008854;300;1;1;1;300;1;0.003021;0.079428;248;148;0.006563
"ScheduleShadowSplitMasksComputation";0.0075;0.00474;0.044688;70;178;140;8;8;2.43380899634212;0.008112697;0.00698;0.008125;300;1;1;1;300;1;0.00474;0.044688;178;140;0.006719
"Inl_DrawOpaqueObjects";0.0075;0.005156;0.045834;124;154;267;8;8;2.44113599229604;0.00813712;0.007031;0.008177;300;1;1;1;300;1;0.005156;0.045834;154;267;0.006771
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke]";0.007448;0.004375;0.063439;109;94;186;3;4;2.44175799551886;0.008139193;0.006771;0.008437;809;3;2;3;300;1;0.000208;0.054532;104;186;0.007396
"CullSendEvents";0.007344;0.004947;0.126302;145;101;153;9;9;3.24931798409671;0.01083106;0.00625;0.011719;300;1;1;1;300;1;0.004947;0.126302;101;153;0.005625
"Update.ScriptRunDelayedTasks";0.007187;0.005365;0.030469;274;154;225;2;2;2.29661899385974;0.007655397;0.006562;0.008437;300;1;1;1;300;1;0.005365;0.030469;154;225;0.00625
"Shadows.CullDirectionalShadowCasters";0.006563;0.00474;0.155521;130;247;149;10;10;2.35915499925613;0.00786385;0.006146;0.007395;300;1;1;1;300;1;0.00474;0.155521;247;149;0.005781
"Inl_UniversalRenderPipeline.CreateLightData";0.006406;0.004687;0.154791;14;190;147;8;8;2.21114299120381;0.007370477;0.005937;0.006927;300;1;1;1;300;1;0.004687;0.154791;190;147;0.005312
"VolumeManager.Update";0.006354;0.00401;0.029063;23;260;72;7;7;2.08432399109006;0.006947747;0.005885;0.007343;300;1;1;1;300;1;0.00401;0.029063;260;72;0.005104
"Inl_UpdateReflectionProbeAtlas";0.006302;0.004844;0.106094;176;1;204;10;10;2.21250099083409;0.007375003;0.005781;0.007657;300;1;1;1;300;1;0.004844;0.106094;1;204;0.006198
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]";0.006198;0.004531;0.029479;111;297;225;3;3;1.98405899247155;0.00661353;0.005573;0.00724;300;1;1;1;300;1;0.004531;0.029479;297;225;0.005416
"PostLateUpdate.PlayerUpdateCanvases";0.006146;0.004635;0.022864;133;106;160;2;2;1.97130899364129;0.00657103;0.005729;0.006927;300;1;1;1;300;1;0.004635;0.022864;106;160;0.00526
"EarlyUpdate.PollPlayerConnection";0.006041;0.004531;0.203645;55;288;140;2;2;2.7699919953011;0.009233307;0.005573;0.006563;300;1;1;1;300;1;0.004531;0.203645;288;140;0.004792
"CompileRenderGraph";0.00599;0.002916;0.033646;99;9;98;7;7;1.93802899401635;0.006460097;0.005157;0.006927;300;1;1;1;300;1;0.002916;0.033646;9;98;0.006094
"RenderLoop.CleanupNodeQueue";0.005886;0.001197;0.05723801;253;264;49;4;8;1.91435998940869;0.0063812;0.00474;0.007084;1517;5;4;7;300;1;0.000104;0.052448;246;49;0.010572
"PostLateUpdate.MemoryFrameMaintenance";0.005834;0.004115;0.043334;235;9;161;2;2;2.04467599559575;0.006815587;0.005312;0.006718;300;1;1;1;300;1;0.004115;0.043334;9;161;0.005
"Audibility computation";0.005833;0.002083;0.038177;70;260;282;5;5;1.88218899257481;0.006273963;0.005104;0.007032;300;1;1;1;300;1;0.002083;0.038177;260;282;0.005729
"FixedUpdate.Physics2DFixedUpdate";0.005625;0.004011;0.020417;93;265;50;2;2;1.25988999940455;0.006028182;0.005208;0.006198;209;1;1;1;209;1;0.004011;0.020417;265;50;0
"PostLateUpdate.EnlightenRuntimeUpdate";0.005521;0.003802;0.029844;4;154;277;2;2;1.8033379917033;0.006011127;0.005053;0.006198;300;1;1;1;300;1;0.003802;0.029844;154;277;0.005
"Inl_DrawTransparentObjects";0.005469;0.003125;0.009896;3;154;244;8;8;1.67655699467286;0.005588523;0.005052;0.00599;300;1;1;1;300;1;0.003125;0.009896;154;244;0.004739
"Oculus.VR.dll!::OVRSystemPerfMetricsTcpServer.Update() [Invoke]";0.005364;0.003489;0.02224;293;221;182;4;4;1.77270499407314;0.005909017;0.004896;0.006146;300;1;1;1;300;1;0.003489;0.02224;221;182;0.005312
"PostLateUpdate.UpdateAllRenderers";0.005052;0.003907;0.027552;266;155;166;2;2;1.62193199526519;0.00540644;0.004688;0.005729;300;1;1;1;300;1;0.003907;0.027552;155;166;0.004375
"Inl_Setup Main Shadowmap";0.004896;0.00349;0.030417;112;196;67;9;9;1.61479899543338;0.005382663;0.004531;0.005469;300;1;1;1;300;1;0.00349;0.030417;196;67;0.004583
"DestroyCullResults";0.004428;0.002865;0.115105;137;290;193;3;3;1.75204399693757;0.005840146;0.003958;0.005417;300;1;1;1;300;1;0.002865;0.115105;290;193;0.008386
